,substrate,film,hkl_sub,hkl_film,misfit,misfit_sub,termination,n_at,slab,substrate_density,film_density,substrate_charge_density,film_charge_density
0,Li3BN2,Li,"(0, 0, 1)","(1, 0, 0)","[np.float64(2.0), np.float64(2.0)]","[np.float64(1.2), np.float64(4.0)]","('Li_P4/mmm_1', 'LiBN2_Cmmm_4')",156,Li3BN2_Li_001_100_156at_Li_P4mmm_1_LiBN2_Cmmm_4,0.1877594996967066,0.08449177486351797,-0.0938797498483533,0.08449177486351797
1,LiBeN,Li,"(0, 0, 1)","(1, 0, 0)","[np.float64(3.0), np.float64(3.0)]","[np.float64(2.0), np.float64(2.0)]","('Li_P4/mmm_1', 'N2_Pmmm_1')",124,LiBeN_Li_001_100_124at_Li_P4mmm_1_N2_Pmmm_1,0.14105055932934885,0.08227949294212017,0.0,0.08227949294212017
2,LiCl,Li,"(0, 0, 1)","(1, 0, 0)","[np.float64(3.1), np.float64(1.0)]","[np.float64(0.0), np.float64(6.0)]","('Li_P4/mmm_1', 'Cl2_P6/mmm_1')",76,LiCl_Li_001_100_76at_Li_P4mmm_1_Cl2_P6mmm_1,0.14991534678763935,0.08745061895945629,0.0,0.08745061895945629
3,LiCl,Li,"(0, 0, 1)","(1, 1, 1)","[np.float64(1.8), np.float64(5.0)]","[np.float64(5.6), np.float64(18.0)]","('Li_R-3m_1', 'Cl2_P6/mmm_1')",158,LiCl_Li_001_111_158at_Li_R-3m_1_Cl2_P6mmm_1,0.14991534678763938,0.05189377388802901,0.0,0.05189377388802901
4,Li3BO3,Li,"(0, 0, 1)","(1, 1, 1)","[np.float64(1.0), np.float64(4.0)]","[np.float64(0.1), np.float64(6.0)]","('Li_R-3m_1', 'Li2O2_P1_4')",148,Li3BO3_Li_001_111_148at_Li_R-3m_1_Li2O2_P1_4,0.1359411490102369,0.05097793087883884,-0.06797057450511845,0.05097793087883884
5,Li8SiO6,Li,"(0, 0, 1)","(1, 1, 0)","[np.float64(4.4), np.float64(3.0)]","[np.float64(1.6), np.float64(12.0)]","('Li_Cmmm_1', 'Si_P6/mmm_1')",117,Li8SiO6_Li_001_110_117at_Li_Cmmm_1_Si_P6mmm_1,0.1598607955793177,0.11989559668448828,-0.07993039778965885,0.11989559668448828
6,Li8SiO6,Li,"(0, 0, 1)","(1, 1, 0)","[np.float64(4.4), np.float64(3.0)]","[np.float64(1.6), np.float64(12.0)]","('Li_Cmmm_1', 'Li_P-62m_3')",117,Li8SiO6_Li_001_110_117at_Li_Cmmm_1_Li_P-62m_3,0.19982599447414714,0.11989559668448828,-0.039965198894829426,0.11989559668448828
7,Li8SiO6,Li,"(0, 0, 1)","(1, 1, 0)","[np.float64(4.4), np.float64(3.0)]","[np.float64(1.6), np.float64(12.0)]","('Li_Cmmm_1', 'O2_P6/mmm_2')",117,Li8SiO6_Li_001_110_117at_Li_Cmmm_1_O2_P6mmm_2,0.11989559668448828,0.11989559668448828,-0.23979119336897656,0.11989559668448828
8,Li8SiO6,Li,"(0, 0, 1)","(1, 1, 0)","[np.float64(4.4), np.float64(3.0)]","[np.float64(1.6), np.float64(12.0)]","('Li_Cmmm_1', 'O2_P-62m_3')",117,Li8SiO6_Li_001_110_117at_Li_Cmmm_1_O2_P-62m_3,0.19982599447414714,0.11989559668448828,-0.1598607955793177,0.11989559668448828
9,Li3ClO,Li,"(0, 0, 1)","(1, 0, 0)","[np.float64(1.2), np.float64(4.0)]","[np.float64(1.0), np.float64(1.0)]","('Li_P4/mmm_1', 'LiCl_P4/mmm_2')",60,Li3ClO_Li_001_100_60at_Li_P4mmm_1_LiCl_P4mmm_2,0.1309320559630867,0.08183253497692919,0.0,0.08183253497692919
10,Li9S3N,Li,"(0, 0, 1)","(1, 0, 0)","[np.float64(1.2), np.float64(4.0)]","[np.float64(0.4), np.float64(1.0)]","('Li_P4/mmm_1', 'SN_P4/mmm_2')",72,Li9S3N_Li_001_100_72at_Li_P4mmm_1_SN_P4mmm_2,0.06719190551108786,0.08398988188885982,-0.16797976377771964,0.08398988188885982
11,Li2Te,Li,"(0, 0, 1)","(1, 1, 0)","[np.float64(3.0), np.float64(4.0)]","[np.float64(2.0), np.float64(5.0)]","('Li_Cmmm_1', 'Te_R-3m_1')",51,Li2Te_Li_001_110_51at_Li_Cmmm_1_Te_R-3m_1,0.0544298636205666,0.12246719314627484,-0.1088597272411332,0.12246719314627484
12,LiBr,Li,"(0, 0, 1)","(1, 1, 0)","[np.float64(5.0), np.float64(2.0)]","[np.float64(6.5), np.float64(19.0)]","('Li_Cmmm_1', 'Br_P6/mmm_1')",53,LiBr_Li_001_110_53at_Li_Cmmm_1_Br_P6mmm_1,0.06737455347692814,0.11790546858462424,-0.06737455347692814,0.11790546858462424
13,LiBr,Li,"(0, 0, 1)","(1, 1, 1)","[np.float64(0.4), np.float64(2.0)]","[np.float64(1.0), np.float64(1.0)]","('Li_R-3m_1', 'Br_P6/mmm_1')",50,LiBr_Li_001_111_50at_Li_R-3m_1_Br_P6mmm_1,0.06737455347692811,0.05053091510769609,-0.06737455347692811,0.05053091510769609
14,Li3BN2,Li,"(0, 0, 1)","(1, 0, 0)","[np.float64(1.0), np.float64(2.0)]","[np.float64(1.0), np.float64(0.0)]","('Li_P4/mmm_1', 'LiBN_P1_3')",120,Li3BN2_Li_001_100_120at_Li_P4mmm_1_LiBN_P1_3,0.1398234316374164,0.08389405898244984,-0.02796468632748328,0.08389405898244984
15,LiTmO2,Li,"(0, 0, 1)","(1, 0, 0)","[np.float64(3.0), np.float64(3.0)]","[np.float64(1.2), np.float64(4.0)]","('Li_P4/mmm_1', 'O2_P4/mmm_1')",176,LiTmO2_Li_001_100_176at_Li_P4mmm_1_O2_P4mmm_1,0.054814384438107426,0.08222157665716114,-0.027407192219053713,0.08222157665716114
16,Li5BO4,Li,"(0, 0, 1)","(1, 1, 0)","[np.float64(4.0), np.float64(0.0)]","[np.float64(0.0), np.float64(1.0)]","('Li_Cmmm_1', 'Li2O2_Pc_4')",95,Li5BO4_Li_001_110_95at_Li_Cmmm_1_Li2O2_Pc_4,0.09328220976461202,0.11660276220576501,-0.04664110488230601,0.11660276220576501
17,Li5BO4,Li,"(0, 0, 1)","(1, 1, 0)","[np.float64(4.0), np.float64(0.0)]","[np.float64(0.0), np.float64(1.0)]","('Li_Cmmm_1', 'O2_Pmma_2')",95,Li5BO4_Li_001_110_95at_Li_Cmmm_1_O2_Pmma_2,0.09328220976461202,0.11660276220576501,-0.04664110488230601,0.11660276220576501
18,Li2IBr,Li,"(0, 0, 1)","(1, 1, 0)","[np.float64(4.4), np.float64(3.0)]","[np.float64(2.6), np.float64(20.0)]","('Li_Cmmm_1', 'I_P6/mmm_1')",40,Li2IBr_Li_001_110_40at_Li_Cmmm_1_I_P6mmm_1,0.06131412199687949,0.12262824399375898,-0.06131412199687949,0.12262824399375898
19,LiGdO2,Li,"(0, 0, 1)","(1, 0, 0)","[np.float64(2.2), np.float64(4.0)]","[np.float64(0.7), np.float64(4.0)]","('Li_P4/mmm_1', 'LiGdO2_Cmmm_4')",108,LiGdO2_Li_001_100_108at_Li_P4mmm_1_LiGdO2_Cmmm_4,0.11768872178557693,0.0882665413391827,0.0,0.0882665413391827
20,LiF,Li,"(0, 0, 1)","(1, 0, 0)","[np.float64(4.4), np.float64(5.0)]","[np.float64(4.6), np.float64(41.0)]","('Li_P4/mmm_1', 'F2_P6/mmm_1')",148,LiF_Li_001_100_148at_Li_P4mmm_1_F2_P6mmm_1,0.24648459771767023,0.07922719212353686,0.0,0.07922719212353686
21,LiF,Li,"(0, 0, 1)","(1, 1, 1)","[np.float64(1.8), np.float64(5.0)]","[np.float64(3.6), np.float64(30.0)]","('Li_R-3m_1', 'F2_P6/mmm_1')",74,LiF_Li_001_111_74at_Li_R-3m_1_F2_P6mmm_1,0.24648459771767026,0.05281812808235791,0.0,0.05281812808235791
22,Li2HN,Li,"(0, 0, 1)","(1, 0, 0)","[np.float64(0.4), np.float64(5.0)]","[np.float64(3.0), np.float64(0.0)]","('Li_P4/mmm_1', 'LiH_Pm_2')",44,Li2HN_Li_001_100_44at_Li_P4mmm_1_LiH_Pm_2,0.16944133454652266,0.08472066727326133,-0.16944133454652266,0.08472066727326133
23,Li2HN,Li,"(0, 0, 1)","(1, 0, 0)","[np.float64(0.4), np.float64(5.0)]","[np.float64(3.0), np.float64(0.0)]","('Li_P4/mmm_1', 'N2_Pmmm_1')",44,Li2HN_Li_001_100_44at_Li_P4mmm_1_N2_Pmmm_1,0.16944133454652266,0.08472066727326133,-0.16944133454652266,0.08472066727326133
24,Li2HN,Li,"(0, 0, 1)","(1, 0, 0)","[np.float64(0.4), np.float64(5.0)]","[np.float64(3.0), np.float64(0.0)]","('Li_P4/mmm_1', 'Li_Pmmm_1')",44,Li2HN_Li_001_100_44at_Li_P4mmm_1_Li_Pmmm_1,0.16944133454652266,0.08472066727326133,-0.056480444848840884,0.08472066727326133
25,Li3BrO,Li,"(0, 0, 1)","(1, 0, 0)","[np.float64(1.2), np.float64(4.0)]","[np.float64(1.0), np.float64(1.0)]","('Li_P4/mmm_1', 'Li2O_P4/mmm_3')",60,Li3BrO_Li_001_100_60at_Li_P4mmm_1_Li2O_P4mmm_3,0.19240905806849834,0.08017044086187432,0.0,0.08017044086187432
26,LiI,Li,"(0, 0, 1)","(1, 1, 0)","[np.float64(3.0), np.float64(4.0)]","[np.float64(2.0), np.float64(5.0)]","('Li_Cmmm_1', 'I_P6/mmm_1')",40,LiI_Li_001_110_40at_Li_Cmmm_1_I_P6mmm_1,0.055921572567128104,0.11184314513425621,-0.055921572567128104,0.11184314513425621
